"order_id","user_id","order_date","status","total_amount","ingested_at"
"1001","1","2023-05-01","completed","85.99","2023-08-01"
"1002","2","2023-05-01","completed","45.00","2023-08-01"
"1003","3","2023-05-02","completed","220.00","2023-08-01"
"1004","4","2023-05-02","cancelled","0.00","2023-08-01"
"1005","5","2023-05-03","completed","125.50","2023-08-01"
"1006","1","2023-05-03","completed","67.50","2023-08-01"
"1007","6","2023-05-04","completed","32.00","2023-08-01"
"1008","7","2023-05-04","completed","180.00","2023-08-01"
"1009","8","2023-05-05","completed","95.00","2023-08-01"
"1010","9","2023-05-05","completed","28.50","2023-08-01"
"1011","10","2023-05-06","completed","156.00","2023-08-01"
"1012","11","2023-05-06","completed","73.50","2023-08-01"
"1013","3","2023-05-07","completed","145.00","2023-08-01"
"1014","12","2023-05-07","completed","19.00","2023-08-01"
"1015","13","2023-05-08","completed","205.00","2023-08-01"
"1016","14","2023-05-08","completed","88.00","2023-08-01"
"1017","15","2023-05-09","completed","42.50","2023-08-01"
"1018","16","2023-05-09","cancelled","0.00","2023-08-01"
"1019","17","2023-05-10","completed","310.00","2023-08-01"
"1020","18","2023-05-10","completed","54.00","2023-08-01"
"1021","19","2023-05-11","completed","27.50","2023-08-01"
"1022","20","2023-05-11","completed","198.00","2023-08-01"
"1023","1","2023-05-12","completed","115.50","2023-08-01"
"1024","21","2023-05-12","completed","64.00","2023-08-01"
"1025","22","2023-05-13","completed","38.00","2023-08-01"
"1026","23","2023-05-13","completed","275.00","2023-08-01"
"1027","24","2023-05-14","completed","91.50","2023-08-01"
"1028","25","2023-05-14","completed","46.50","2023-08-01"
"1029","26","2023-05-15","completed","182.00","2023-08-01"
"1030","27","2023-05-15","completed","79.00","2023-08-01"
"1031","28","2023-05-16","completed","33.50","2023-08-01"
"1032","29","2023-05-16","completed","265.00","2023-08-01"
"1033","30","2023-05-17","completed","102.00","2023-08-01"
"1034","31","2023-05-17","completed","58.50","2023-08-01"
"1035","32","2023-05-18","completed","195.00","2023-08-01"
"1036","33","2023-05-18","completed","71.00","2023-08-01"
"1037","34","2023-05-19","completed","29.00","2023-08-01"
"1038","35","2023-05-19","completed","340.00","2023-08-01"
"1039","36","2023-05-20","completed","86.50","2023-08-01"
"1040","37","2023-05-20","cancelled","0.00","2023-08-01"
"1041","38","2023-05-21","completed","225.00","2023-08-01"
"1042","39","2023-05-21","completed","94.00","2023-08-01"
"1043","40","2023-05-22","completed","41.50","2023-08-01"
"1044","5","2023-05-22","completed","168.00","2023-08-01"
"1045","8","2023-05-23","completed","77.50","2023-08-01"
"1046","11","2023-05-23","completed","135.00","2023-08-01"
"1047","14","2023-05-24","completed","52.00","2023-08-01"
"1048","17","2023-05-24","completed","289.00","2023-08-01"
"1049","20","2023-05-25","completed","105.50","2023-08-01"
"1050","3","2023-05-25","completed","62.00","2023-08-01"
"1051","7","2023-05-26","completed","198.00","2023-08-01"
"1052","10","2023-05-26","completed","84.50","2023-08-01"
"1053","13","2023-05-27","completed","37.50","2023-08-01"
"1054","16","2023-05-27","completed","245.00","2023-08-01"
"1055","19","2023-05-28","completed","93.00","2023-08-01"
"1056","22","2023-05-28","completed","48.50","2023-08-01"
"1057","25","2023-05-29","completed","172.00","2023-08-01"
"1058","28","2023-05-29","completed","66.00","2023-08-01"
"1059","31","2023-05-30","completed","31.00","2023-08-01"
"1060","34","2023-05-30","completed","215.00","2023-08-01"
"1061","1","2023-05-31","completed","98.50","2023-08-01"
"1062","4","2023-05-31","completed","55.00","2023-08-01"
"1063","6","2023-06-01","completed","186.00","2023-08-01"
"1064","9","2023-06-01","completed","74.50","2023-08-01"
"1065","12","2023-06-02","completed","42.00","2023-08-01"
"1066","15","2023-06-02","completed","265.00","2023-08-01"
"1067","18","2023-06-03","completed","89.50","2023-08-01"
"1068","21","2023-06-03","cancelled","0.00","2023-08-01"
"1069","23","2023-06-04","completed","158.00","2023-08-01"
"1070","26","2023-06-04","completed","71.50","2023-08-01"
"1071","29","2023-06-05","completed","39.00","2023-08-01"
"1072","32","2023-06-05","completed","295.00","2023-08-01"
"1073","35","2023-06-06","completed","102.50","2023-08-01"
"1074","38","2023-06-06","completed","58.00","2023-08-01"
"1075","2","2023-06-07","completed","178.00","2023-08-01"
"1076","5","2023-06-07","completed","85.50","2023-08-01"
"1077","8","2023-06-08","completed","44.00","2023-08-01"
"1078","11","2023-06-08","completed","235.00","2023-08-01"
"1079","14","2023-06-09","completed","96.50","2023-08-01"
"1080","17","2023-06-09","completed","51.00","2023-08-01"
"1081","20","2023-06-10","completed","189.00","2023-08-01"
"1082","24","2023-06-10","completed","78.50","2023-08-01"
"1083","27","2023-06-11","completed","36.50","2023-08-01"
"1084","30","2023-06-11","completed","255.00","2023-08-01"
"1085","33","2023-06-12","completed","91.00","2023-08-01"
"1086","36","2023-06-12","completed","47.50","2023-08-01"
"1087","39","2023-06-13","completed","168.00","2023-08-01"
"1088","3","2023-06-13","completed","82.00","2023-08-01"
"1089","7","2023-06-14","completed","35.00","2023-08-01"
"1090","10","2023-06-14","completed","215.00","2023-08-01"
"1091","13","2023-06-15","completed","99.50","2023-08-01"
"1092","16","2023-06-15","completed","54.00","2023-08-01"
"1093","19","2023-06-16","completed","182.00","2023-08-01"
"1094","22","2023-06-16","completed","76.50","2023-08-01"
"1095","25","2023-06-17","completed","41.50","2023-08-01"
"1096","28","2023-06-17","completed","245.00","2023-08-01"
"1097","31","2023-06-18","completed","88.00","2023-08-01"
"1098","34","2023-06-18","cancelled","0.00","2023-08-01"
"1099","37","2023-06-19","completed","165.00","2023-08-01"
"1100","40","2023-06-19","completed","72.50","2023-08-01"
"1101","1","2023-06-20","completed","38.50","2023-08-01"
"1102","5","2023-06-20","completed","225.00","2023-08-01"
"1103","8","2023-06-21","completed","94.00","2023-08-01"
"1104","11","2023-06-21","completed","49.50","2023-08-01"
"1105","14","2023-06-22","completed","175.00","2023-08-01"
"1106","17","2023-06-22","completed","81.00","2023-08-01"
"1107","20","2023-06-23","completed","43.00","2023-08-01"
"1108","23","2023-06-23","completed","265.00","2023-08-01"
"1109","26","2023-06-24","completed","97.50","2023-08-01"
"1110","29","2023-06-24","completed","52.00","2023-08-01"
"1111","32","2023-06-25","completed","188.00","2023-08-01"
"1112","35","2023-06-25","completed","75.50","2023-08-01"
"1113","38","2023-06-26","completed","39.50","2023-08-01"
"1114","2","2023-06-26","completed","235.00","2023-08-01"
"1115","6","2023-06-27","completed","91.00","2023-08-01"
"1116","9","2023-06-27","completed","46.00","2023-08-01"
"1117","12","2023-06-28","completed","172.00","2023-08-01"
"1118","15","2023-06-28","completed","84.50","2023-08-01"
"1119","18","2023-06-29","completed","37.00","2023-08-01"
"1120","21","2023-06-29","completed","245.00","2023-08-01"
"1121","24","2023-06-30","completed","98.50","2023-08-01"
"1122","27","2023-06-30","completed","55.50","2023-08-01"
